201,312,514,514
2493146,0.12,0.39,-9.69,0.05,-0.03,-0.02,318,514,513
2503146,0.14,0.39,-10.33,0.05,-0.01,-0.02,339,514,513
2513146,0.14,0.32,-9.98,0.06,-0.01,-0.01,295,513,513
2523146,0.26,0.27,-10.09,0.05,0.00,-0.02,249,514,513
2533146,0.28,0.32,-10.09,0.05,-0.01,-0.02,308,515,513
2543146,0.26,0.31,-9.97,0.06,-0.00,-0.02,294,513,513
2655497,0.26,0.31,-9.97,0.06,-0.00,-0.02,293,513,513
2663146,0.35,0.28,-10.11,0.05,-0.01,-0.02,326,514,513
2673146,0.27,0.26,-9.98,0.05,-0.01,-0.02,313,514,513
2683146,0.29,0.20,-10.17,0.05,-0.02,-0.01,293,513,514
2693146,0.15,0.09,-10.11,0.05,-0.01,-0.01,345,513,514
2703146,0.22,0.27,-10.00,0.04,-0.02,-0.02,214,514,513
2713146,0.18,0.31,-10.13,0.06,-0.01,-0.01,312,513,513
2723146,0.16,0.19,-9.96,0.06,-0.02,-0.02,257,514,513
2733146,0.10,0.25,-10.14,0.05,-0.01,-0.02,218,514,513
2743146,0.15,0.32,-10.06,0.04,-0.00,-0.02,340,513,513
2753146,0.33,0.33,-9.93,0.05,-0.01,-0.02,331,513,513
2763146,0.35,0.28,-10.04,0.05,-0.01,-0.01,326,514,513
2773146,0.28,0.21,-10.08,0.05,-0.02,-0.01,291,514,513
2783146,0.29,0.22,-10.11,0.04,-0.01,-0.02,287,513,514
2793146,0.22,0.32,-10.12,0.04,-0.01,-0.02,316,513,514
2803146,0.14,0.34,-9.90,0.05,-0.02,-0.02,329,513,513
2813147,0.13,0.25,-10.19,0.06,-0.01,-0.02,333,514,513
2823146,0.12,0.18,-10.17,0.05,-0.01,-0.01,361,514,513
2833146,0.17,0.19,-10.11,0.05,-0.01,-0.02,293,514,513
2843146,0.23,0.23,-9.83,0.05,-0.01,-0.02,224,514,513
2853146,0.23,0.26,-10.18,0.06,-0.01,-0.02,281,514,513
2863146,0.25,0.13,-10.09,0.05,-0.01,-0.02,384,515,513
2873146,0.28,0.23,-10.22,0.05,-0.01,-0.02,222,515,514
2883146,0.30,0.23,-9.95,0.05,-0.01,-0.02,292,514,513
2893146,0.32,0.28,-10.09,0.06,-0.01,-0.02,241,513,513
2903146,0.34,0.24,-9.96,0.06,-0.02,-0.02,278,514,513
2913146,0.25,0.24,-10.18,0.05,-0.02,-0.02,327,514,513
2923146,0.15,0.19,-9.90,0.05,-0.01,-0.01,176,513,513
2933146,0.13,0.27,-10.14,0.05,-0.01,-0.01,230,514,513
2943146,0.18,0.25,-10.06,0.05,-0.01,-0.02,227,514,513
2953146,0.19,0.24,-9.98,0.05,-0.01,-0.02,308,515,514
2963146,0.20,0.27,-10.10,0.05,-0.01,-0.02,296,514,514
2973146,0.18,0.25,-10.01,0.05,-0.01,-0.02,290,514,513
2983146,0.27,0.26,-10.13,0.05,-0.01,-0.02,347,514,513
2993146,0.26,0.23,-10.07,0.05,-0.01,-0.01,310,514,513
3003146,0.28,0.30,-10.08,0.04,-0.01,-0.02,298,514,513
3013146,0.26,0.28,-10.04,0.05,-0.01,-0.02,231,514,513
3023146,0.23,0.19,-9.98,0.05,-0.01,-0.02,335,514,513
3033146,0.16,0.22,-10.12,0.06,-0.02,-0.02,264,514,513
3043146,0.19,0.17,-9.99,0.05,-0.01,-0.02,302,513,513
3053146,0.26,0.22,-10.03,0.05,-0.01,-0.02,285,514,514
3063146,0.28,0.23,-9.99,0.05,-0.01,-0.02,218,514,513
3073146,0.26,0.20,-10.01,0.05,-0.01,-0.02,295,514,513
3083146,0.25,0.23,-10.20,0.05,-0.01,-0.01,360,515,513
3093146,0.23,0.24,-10.00,0.05,-0.01,-0.02,338,514,513
3103146,0.24,0.23,-10.06,0.05,-0.01,-0.01,321,513,513
3113147,0.30,0.20,-9.97,0.05,-0.02,-0.02,373,513,513
3123146,0.21,0.24,-10.17,0.05,-0.01,-0.02,322,514,513
3133146,0.17,0.24,-10.08,0.04,-0.01,-0.01,277,514,513
3143146,0.27,0.32,-9.96,0.05,-0.01,-0.01,279,514,513
3153146,0.23,0.25,-10.10,0.05,-0.01,-0.02,270,514,513
3163146,0.18,0.16,-10.14,0.05,-0.01,-0.02,406,514,513
3173146,0.20,0.27,-10.08,0.05,-0.01,-0.02,275,514,513
3183146,0.19,0.38,-10.07,0.05,-0.01,-0.02,208,513,513
3193146,0.25,0.39,-10.08,0.06,-0.01,-0.01,192,514,513
3203146,0.20,0.23,-10.06,0.06,-0.01,-0.02,325,514,513
3213146,0.24,0.23,-10.08,0.06,-0.01,-0.02,312,514,513
3223146,0.22,0.23,-10.02,0.05,-0.01,-0.02,225,514,513
3233146,0.29,0.16,-9.96,0.05,-0.01,-0.02,319,514,513
3243146,0.34,0.18,-10.25,0.05,-0.01,-0.01,268,513,513
3253146,0.29,0.17,-10.08,0.04,-0.01,-0.02,330,515,514
3263146,0.23,0.25,-10.04,0.05,-0.01,-0.02,307,514,513
3273146,0.20,0.24,-10.14,0.05,-0.01,-0.02,292,513,513
3283146,0.18,0.22,-10.08,0.05,-0.01,-0.02,265,514,513
3293146,0.17,0.21,-10.13,0.04,-0.01,-0.02,313,513,513
3303146,0.18,0.20,-10.00,0.05,-0.01,-0.02,264,514,513
3313146,0.21,0.23,-10.08,0.05,-0.01,-0.02,326,513,513
3323146,0.28,0.28,-10.02,0.05,-0.01,-0.01,272,513,514
