20.33,0.23,-9.67,0.10,-0.14,0.03,277,513,515
2655549,0.33,0.23,-9.67,0.10,-0.14,0.03,226,515,513
2663180,0.09,0.14,-9.86,-0.01,-0.23,-0.06,232,514,513
2673179,-0.09,0.03,-9.97,-0.03,-0.22,-0.06,217,514,513
2683179,-0.31,0.19,-10.09,-0.04,-0.21,-0.05,285,514,514
2693179,-0.53,0.16,-10.12,-0.05,-0.19,-0.06,245,514,514
2703179,-0.44,0.12,-10.19,-0.06,-0.18,-0.08,220,515,514
2713179,-0.23,0.01,-10.87,-0.07,-0.08,-0.13,295,513,514
2723179,0.06,1.10,-10.06,-0.09,0.00,-0.01,265,514,514
2733180,0.07,0.22,-9.62,-0.09,-0.13,0.01,238,513,513
2743179,-1.17,-0.03,-10.59,-0.11,-0.04,-0.02,300,514,513
2753179,-1.03,-0.39,-9.66,-0.13,0.04,-0.06,330,513,514
2763179,-1.10,-0.27,-10.26,-0.17,0.15,-0.11,308,514,513
2773179,-0.36,-0.04,-9.60,-0.23,0.19,-0.09,235,513,514
2783179,0.01,-0.28,-9.70,-0.28,0.11,-0.09,287,514,513
2793179,-0.05,0.01,-10.02,-0.32,0.07,-0.10,202,514,513
2803179,0.37,0.29,-9.68,-0.33,-0.04,-0.10,275,515,513
2813179,0.12,0.44,-10.29,-0.33,-0.16,-0.10,301,513,514
2823179,-0.15,0.48,-10.21,-0.33,-0.18,-0.08,297,514,513
2833179,-0.21,0.65,-10.42,-0.32,-0.16,-0.04,293,513,513
2843179,-0.17,0.78,-10.45,-0.31,-0.13,0.01,289,514,514
2853179,-0.18,0.91,-10.47,-0.28,-0.11,0.07,327,514,513
2863179,-0.26,0.96,-10.60,-0.22,-0.04,0.11,269,514,513
2873179,-0.03,0.96,-10.44,-0.20,-0.01,0.22,317,514,514
2883179,-0.06,0.68,-10.42,-0.17,-0.06,0.28,268,514,513
2893179,-0.73,0.52,-10.67,-0.12,-0.04,0.32,311,515,513
2903179,-0.79,0.51,-10.56,-0.09,0.01,0.33,321,514,513
2913179,-1.15,0.69,-10.91,-0.04,0.10,0.33,277,514,513
2923179,-0.86,1.15,-11.09,0.04,0.10,0.35,247,514,513
2933179,-1.61,1.32,-12.00,0.21,-0.00,0.25,288,515,513
2943179,-2.36,1.06,-11.90,0.31,0.01,0.20,301,514,513
2953179,-1.60,1.14,-10.96,0.39,-0.00,0.10,323,515,514
2963179,-1.84,1.26,-10.94,0.46,-0.02,0.03,217,514,513
2973179,-2.62,0.86,-10.99,0.51,0.04,-0.05,282,514,513
2983179,-2.32,0.83,-10.88,0.55,0.11,-0.11,287,514,513
2993179,-2.04,0.59,-10.59,0.59,0.19,-0.19,244,514,513
3003179,-1.59,0.21,-10.25,0.58,0.26,-0.24,298,515,513
3013179,-1.05,-0.18,-9.41,0.53,0.26,-0.26,276,513,513
3023179,-0.60,-0.74,-8.50,0.42,0.24,-0.27,273,514,514
3033179,-0.26,-0.27,-8.61,0.24,0.28,-0.22,281,513,513
3043179,0.27,-0.01,-8.60,0.22,0.15,-0.16,217,514,513
3053179,-0.50,0.05,-9.22,0.15,0.04,-0.15,253,514,514
3063179,-1.00,0.23,-9.86,0.10,0.04,-0.16,296,513,514
3073179,-1.06,0.65,-9.97,0.05,0.03,-0.16,319,514,514
3083179,-0.97,0.95,-10.36,0.04,-0.00,-0.17,272,514,513
3093179,-0.93,0.50,-10.13,0.03,-0.07,-0.17,342,513,514
3103179,-1.08,0.20,-9.70,-0.00,-0.12,-0.20,280,514,513
3113179,-1.42,0.23,-9.76,-0.06,-0.14,-0.20,281,514,513
3123179,-1.66,0.34,-9.49,-0.12,-0.14,-0.24,255,513,513
3133179,-2.09,0.39,-9.85,-0.17,-0.10,-0.28,301,514,513
3143179,-1.62,0.62,-9.84,-0.19,-0.03,-0.32,249,514,513
3153179,-1.63,0.66,-10.30,-0.17,-0.01,-0.35,227,514,513
3163179,-1.52,0.56,-10.37,-0.13,0.01,-0.38,191,514,514
3173181,-1.30,0.56,-10.22,-0.08,0.08,-0.40,304,514,513
3183179,-0.99,0.59,-10.47,-0.02,0.11,-0.43,324,514,513
3193179,-0.33,0.77,-10.31,0.04,0.13,-0.44,253,514,514
3203179,0.25,0.87,-10.42,0.10,0.11,-0.42,257,514,513
3213180,0.56,0.83,-10.34,0.14,0.06,-0.40,334,514,514
3223179,0.32,0.91,-10.77,0.15,0.02,-0.37,231,513,514
3233179,0.43,0.84,-10.12,0.18,-0.05,-0.35,242,513,514
3243179,0.12,0.73,-10.15,0.19,-0.11,-0.36,202,513,513
3253179,-0.27,0.69,-10.28,0.19,-0.14,-0.36,259,515,514
3263179,-0.32,0.42,-10.33,0.17,-0.13,-0.35,299,514,513
3273179,-0.17,0.43,-10.18,0.14,-0.10,-0.34,272,513,514
3283179,-0.17,0.46,-10.13,0.10,-0.09,-0.32,235,513,513
3293179,-0.03,0.02,-10.03,0.07,-0.09,-0.32,319,513,514
3303179,-0.32,-0.00,-10.04,0.03,-0.11,-0.36,248,514,513
3313179,-0.02,-0.25,-10.19,-0.01,-0.14,-0.40,283,514,514
3323179,0.04,-0.34,-9.62,-0.06,-0.19,-0.44,320,513,513
3333179,-0.22,-0.46,-9.85,-0.10,-0.22,-0.49,243,514,514
3343179,-0.33,-0.44,-9.70,-0.14,-0.21,-0.54,292,514,513
3353179,-0.50,-0.32,-9.80,-0.19,-0.14,-0.59,271,514,513
3363179,-0.41,0.40,-10.14,-0.26,-0.02,-0.60,290,513,513
3373179,-0.17,0.59,-9.74,-0.30,0.10,-0.57,274,513,514
3383179,0.47,0.87,-9.51,-0.31,0.14,-0.51,259,514,513
3393179,0.66,1.03,-9.21,-0.27,0.11,-0.45,274,514,514
3403179,0.93,1.26,-9.27,-0.22,0.03,-0.41,282,514,513
3413180,0.90,1.18,-9.03,-0.19,-0.10,-0.38,301,513,514
3423179,1.06,1.08,-8.76,-0.17,-0.22,-0.33,260,514,514
3433179,0.78,1.01,-9.33,-0.14,-0.31,-0.30,296,514,514
3443179,0.11,1.02,-10.04,-0.11,-0.30,-0.26,251,513,513
3453179,-0.35,1.11,-10.37,-0.08,-0.19,-0.22,259,515,514
3463179,-0.19,1.18,-10.23,-0.04,-0.08,-0.18,231,515,513
3473179,0.14,1.09,-9.80,0.00,0.01,-0.14,241,513,514
3483179,0.59,1.25,-9.45,0.04,0.05,-0.08,289,513,513
3493179,0.69,1.38,-9.30,0.06,0.05,-0.02,320,513,513
3503179,0.72,1.49,-9.35,0.08,0.06,0.04,245,514,513
3513179,0.77,1.51,-9.55,0.12,0.05,0.12,255,513,514
3523179,0.79,1.64,-9.72,0.17,0.07,0.20,206,513,514
3533179,0.74,1.81,-9.88,0.21,0.11,0.30,301,514,514
3543179,0.72,1.74,-9.82,0.24,0.15,0.42,335,514,514
3553179,0.91,1.77,-9.62,0.23,0.18,0.56,374,514,513
3563179,0.49,1.70,-9.48,0.20,0.22,0.68,295,514,513
3573179,0.59,1.59,-9.31,0.17,0.20,0.78,217,515,514
3583179,0.72,1.06,-9.14,0.13,0.13,0.86,284,514,514
3593179,0.49,0.72,-9.29,0.09,0.06,0.95,308,515,513
3603179,0.19,0.30,-9.48,0.05,0.04,1.01,296,513,513
3613179,0.03,0.08,-9.45,-0.00,0.03,1.05,254,514,514
3623179,-0.12,-0.02,-9.63,-0.05,-0.01,1.07,246,515,513
3633179,-0.07,0.22,-9.85,-0.07,-0.05,1.09,292,514,513
3643179,-0.09,0.30,-10.17,-0.07,-0.08,1.12,236,514,513
3653179,-0.27,0.40,-10.12,-0.11,-0.04,1.18,285,514,513
3663179,-0.05,0.50,-10.43,-0.12,0.02,1.22,319,513,513
3673179,-0.18,0.70,-10.16,-0.12,0.01,1.28,261,514,513
3683179,-0.54,0.71,-10.18,-0.08,0.00,1.32,250,514,513
3693179,-0.69,0.67,-10.16,-0.05,0.06,1.35,294,513,513
3703179,-0.68,0.61,-10.18,-0.01,0.09,1.38,303,515,514
3713179,-1.04,0.57,-10.35,0.04,0.16,1.38,243,514,513
3723179,-0.88,0.54,-10.45,0.06,0.25,1.38,242,513,514
3733181,-0.45,0.49,-10.48,0.06,0.27,1.37,290,514,513
3743179,-0.37,0.71,-10.30,0.07,0.24,1.35,321,514,513
3753179,0.91,-0.35,-10.31,0.06,0.13,1.33,268,515,514
3763179,0.21,0.11,-9.64,0.02,-0.10,1.31,283,514,513
3773179,0.18,0.59,-10.66,0.04,-0.14,1.33,281,514,513
3783179,0.12,0.69,-10.54,0.03,-0.15,1.36,294,514,514
3793179,0.03,0.67,-10.80,0.02,-0.12,1.41,238,514,513
3803179,0.01,0.88,-10.58,0.02,-0.12,1.45,330,514,513
3813179,-0.02,1.04,-10.43,0.02,-0.12,1.49,287,513,513
3823179,-0.27,0.92,-10.45,0.05,-0.13,1.50,260,514,513
3833181,-0.65,0.79,-10.53,0.06,-0.09,1.51,290,513,513
3843179,-0.86,0.64,-10.46,0.05,-0.02,1.49,298,514,514
3853179,-0.87,0.35,-10.24,0.04,-0.01,1.44,292,513,513
3863179,-0.79,0.23,-10.35,0.02,-0.03,1.36,305,514,513
3873179,-0.56,0.17,-10.50,-0.02,-0.02,1.27,254,514,513
3883179,0.09,0.41,-10.37,-0.06,-0.01,1.24,293,514,513
3893179,0.72,0.89,-10.30,-0.08,-0.04,1.25,217,513,514
3903179,0.95,1.56,-9.87,-0.09,-0.14,1.28,180,514,514
3913179,1.23,0.73,-10.72,-0.07,-0.41,1.31,337,513,514
3923179,0.73,1.18,-10.11,-0.03,-0.44,1.35,322,514,513
3933179,-0.06,1.74,-10.93,0.02,-0.23,1.43,255,514,513
3943179,-0.24,1.59,-9.74,0.05,-0.11,1.49,217,514,513
3953179,-0.30,1.32,-10.56,0.10,0.05,1.51,243,513,514
3963179,0.22,1.49,-9.32,0.11,0.00,1.53,291,513,514
3973179,-0.48,0.83,-10.37,0.18,-0.04,1.48,264,516,514
3983179,-0.78,0.60,-9.52,0.19,-0.04,1.43,248,513,513
3993179,-1.06,0.59,-10.08,0.18,-0.00,1.35,328,515,513
4003179,-0.93,0.31,-9.62,0.15,0.01,1.26,281,514,513
4013179,-0.67,0.17,-9.56,0.12,-0.00,1.18,254,514,513
4023179,-0.63,0.21,-9.78,0.09,-0.03,1.10,292,514,513
4033179,-0.51,0.26,-10.07,0.08,-0.06,1.03,230,514,513
4043179,-0.52,0.46,-10.38,0.10,-0.05,0.96,278,514,513
4053179,-0.60,0.86,-10.65,0.14,0.05,0.95,257,514,513
4063180,-0.47,0.91,-10.64,0.19,0.15,0.96,273,515,513
4073179,-0.27,1.02,-10.43,0.23,0.24,0.99,288,514,513
4083179,-0.32,0.64,-10.24,0.26,0.28,0.98,214,515,513
4093179,-0.45,0.53,-10.33,0.29,0.30,0.96,249,514,513
4103179,-0.37,0.40,-10.10,0.29,0.28,0.92,226,513,514
4113179,-0.35,0.12,-9.94,0.27,0.21,0.83,257,514,513
4123179,-0.27,-0.18,-9.69,0.22,0.13,0.74,255,514,513
4133179,-0.16,-0.14,-9.62,0.17,0.06,0.65,315,513,514
4143179,-0.04,-0.03,-9.54,0.13,0.02,0.60,272,514,513
4153179,0.26,0.35,-9.63,0.09,0.01,0.58,290,514,514
4163179,0.45,0.58,-9.87,0.06,-0.02,0.59,221,513,514
4173179,0.54,0.57,-9.92,0.04,-0.06,0.60,321,515,514
4183179,0.53,0.68,-10.29,0.05,-0.07,0.62,243,514,514
4193179,0.43,0.89,-10.55,0.07,-0.05,0.64,255,514,513
4203179,0.31,0.98,-10.59,0.08,0.03,0.66,295,514,514
4213179,0.72,0.88,-10.55,0.10,0.06,0.72,310,514,513
4223179,0.66,0.89,-10.30,0.10,0.07,0.77,241,513,513
4233179,0.91,0.43,-10.49,0.11,0.00,0.81,320,513,514
4243179,0.58,0.04,-9.74,0.07,0.00,0.77,290,514,514
4253179,0.11,0.60,-10.38,0.05,0.05,0.74,237,514,513
4263179,0.25,0.33,-9.69,0.01,0.00,0.73,297,514,513
4273179,-0.02,0.27,-9.79,-0.04,-0.05,0.68,264,514,513
4283179,-0.24,0.58,-9.59,-0.08,-0.09,0.61,293,514,513
4293179,-0.51,0.83,-10.15,-0.11,-0.07,0.55,349,514,513
4303179,-0.58,0.89,-10.05,-0.13,-0.02,0.51,295,514,513
4313179,-0.41,0.69,-10.19,-0.13,0.03,0.45,255,514,513
4323179,-0.31,0.68,-10.25,-0.14,0.07,0.42,313,514,513
4333179,-0.23,0.77,-10.56,-0.14,0.11,0.40,291,514,513
4343179,-0.02,1.01,-10.41,-0.14,0.12,0.39,287,513,513
4353179,-0.43,0.66,-10.31,-0.16,0.09,0.38,234,514,514
4363179,0.29,1.17,-10.17,-0.17,0.08,0.37,282,513,513
4373179,1.01,0.94,-11.69,-0.22,0.05,0.39,251,513,514
4383179,1.31,1.34,-10.09,-0.25,-0.11,0.38,273,514,513
4393179,0.28,1.28,-10.25,-0.27,-0.24,0.49,297,514,514
4403179,-0.10,1.39,-10.20,-0.31,-0.23,0.56,326,513,513
4413179,-0.16,1.42,-10.13,-0.29,-0.18,0.59,245,514,513
4423179,-0.19,1.36,-10.32,-0.24,-0.08,0.62,304,513,513
