20.33,1.64,-10.07,0.05,-0.02,-0.02,350,514,513
2655534,0.33,1.64,-10.07,0.05,-0.02,-0.02,268,515,514
2663147,0.39,1.62,-10.03,0.05,-0.02,-0.02,283,514,514
2673149,0.37,1.62,-10.02,0.05,-0.01,-0.01,215,514,513
2683147,0.40,1.62,-9.94,0.05,-0.01,-0.02,356,515,514
2693147,0.34,1.60,-10.06,0.05,-0.01,-0.01,279,514,513
2703147,0.35,1.59,-10.05,0.05,-0.01,-0.02,365,514,513
2713147,0.39,1.64,-10.02,0.05,-0.01,-0.02,321,514,513
2723147,0.39,1.64,-10.01,0.05,-0.01,-0.02,324,513,513
2733147,0.39,1.62,-9.97,0.05,-0.02,-0.02,330,513,514
2743147,0.36,1.61,-10.03,0.05,-0.01,-0.02,349,514,513
2753147,0.34,1.64,-9.98,0.05,-0.02,-0.01,260,514,514
2763147,0.41,1.64,-10.00,0.05,-0.01,-0.02,300,514,513
2773147,0.34,1.62,-10.06,0.05,-0.01,-0.02,335,514,514
2783147,0.35,1.62,-10.04,0.05,-0.01,-0.02,346,514,513
2793147,0.37,1.65,-10.05,0.05,-0.01,-0.01,274,514,513
2803147,0.37,1.59,-9.99,0.05,-0.01,-0.02,296,514,513
2813147,0.40,1.64,-9.98,0.05,-0.01,-0.02,293,514,513
2823147,0.37,1.62,-9.99,0.05,-0.02,-0.02,260,514,513
2833147,0.39,1.58,-10.06,0.05,-0.02,-0.02,334,514,513
2843147,0.37,1.61,-10.02,0.05,-0.01,-0.02,280,514,514
2853147,0.35,1.60,-10.01,0.05,-0.01,-0.02,263,514,513
2863147,0.39,1.64,-9.98,0.05,-0.01,-0.02,213,514,514
2873147,0.38,1.61,-10.03,0.05,-0.01,-0.02,356,514,514
2883147,0.37,1.59,-10.00,0.05,-0.01,-0.01,310,515,513
2893147,0.35,1.58,-10.01,0.05,-0.01,-0.02,353,514,514
2903147,0.39,1.59,-9.99,0.05,-0.01,-0.02,346,514,513
2913147,0.38,1.63,-10.00,0.05,-0.01,-0.01,311,514,513
2923147,0.38,1.58,-10.02,0.05,-0.01,-0.01,289,514,513
2933147,0.36,1.57,-10.06,0.05,-0.01,-0.02,258,513,513
2943147,0.37,1.66,-10.03,0.05,-0.01,-0.02,317,513,513
2953147,0.38,1.62,-10.00,0.05,-0.01,-0.02,387,515,514
2963147,0.37,1.61,-10.03,0.06,-0.01,-0.02,339,515,513
2973147,0.35,1.62,-10.04,0.05,-0.01,-0.02,317,514,513
2983147,0.40,1.59,-10.00,0.04,-0.01,-0.02,318,514,513
2993147,0.37,1.61,-10.05,0.04,-0.01,-0.02,311,513,514
3003147,0.35,1.60,-9.99,0.04,-0.01,-0.02,267,514,513
3013147,0.38,1.59,-9.97,0.05,-0.01,-0.02,280,514,513
3023147,0.40,1.59,-9.97,0.05,-0.01,-0.02,285,514,513
3033147,0.38,1.58,-9.95,0.05,-0.01,-0.02,297,513,513
3043147,0.40,1.59,-10.03,0.05,-0.02,-0.02,354,514,513
3053147,0.36,1.61,-9.99,0.05,-0.01,-0.02,317,513,513
3063151,0.39,1.59,-10.04,0.05,-0.01,-0.01,337,513,514
3073147,0.34,1.60,-9.98,0.05,-0.01,-0.02,253,513,513
3083148,0.39,1.57,-10.04,0.05,-0.01,-0.02,279,515,514
3093147,0.37,1.59,-10.05,0.05,-0.01,-0.02,294,513,513
3103147,0.40,1.62,-9.95,0.05,-0.01,-0.02,315,514,513
3113147,0.40,1.62,-10.01,0.04,-0.01,-0.02,319,513,513
3123147,0.40,1.63,-10.10,0.05,-0.01,-0.01,358,514,513
3133147,0.36,1.60,-10.00,0.04,-0.01,-0.02,288,514,513
3143147,0.37,1.62,-10.01,0.05,-0.01,-0.02,301,513,514
3153147,0.39,1.63,-10.01,0.05,-0.01,-0.02,284,514,514
3163147,0.38,1.62,-10.08,0.05,-0.01,-0.02,259,514,513
3173147,0.38,1.60,-9.98,0.05,-0.01,-0.02,349,514,514
3183147,0.37,1.62,-10.03,0.05,-0.01,-0.02,322,513,514
3193147,0.39,1.66,-9.95,0.05,-0.02,-0.01,224,513,513
3203147,0.38,1.62,-10.03,0.05,-0.02,-0.02,287,514,513
3213147,0.38,1.63,-10.00,0.05,-0.02,-0.02,235,514,514
3223147,0.38,1.64,-10.03,0.05,-0.01,-0.02,306,514,514
3233147,0.41,1.63,-10.06,0.06,-0.01,-0.01,320,514,513
3243147,0.38,1.58,-10.00,0.05,-0.01,-0.02,314,515,514
3253147,0.37,1.62,-9.99,0.05,-0.01,-0.01,299,514,513
3263147,0.37,1.60,-10.06,0.05,-0.01,-0.02,329,513,513
3273147,0.40,1.59,-9.98,0.06,-0.02,-0.02,316,515,513
3283147,0.36,1.60,-10.00,0.05,-0.01,-0.02,277,514,513
3293147,0.39,1.57,-10.05,0.05,-0.01,-0.01,292,513,513
3303147,0.37,1.64,-10.02,0.05,-0.01,-0.02,286,513,513
3313147,0.37,1.64,-10.03,0.05,-0.01,-0.01,329,514,513
3323147,0.38,1.59,-10.05,0.05,-0.01,-0.02,299,513,514
3333147,0.42,1.61,-9.97,0.05,-0.01,-0.02,234,514,513
3343148,0.38,1.60,-10.02,0.05,-0.01,-0.02,219,513,514
3353147,0.36,1.59,-10.00,0.05,-0.02,-0.02,288,514,513
3363148,0.40,1.61,-10.08,0.05,-0.01,-0.02,264,514,514
3373147,0.41,1.62,-10.01,0.05,-0.01,-0.02,324,514,514
3383147,0.36,1.61,-10.04,0.05,-0.01,-0.02,295,514,513
3393147,0.40,1.62,-10.00,0.05,-0.01,-0.02,326,514,513
