20.81,0.60,-9.38,-0.07,0.01,-0.03,288,514,514
2655501,0.81,0.60,-9.38,-0.07,0.01,-0.03,285,515,514
2663163,0.71,-0.15,-10.08,0.02,-0.05,-0.02,303,513,514
2673163,0.77,0.26,-10.83,0.03,-0.06,-0.01,325,514,513
2683163,0.46,-0.12,-9.90,0.06,-0.07,-0.02,278,515,514
2693163,0.57,0.00,-9.99,0.02,-0.05,-0.02,308,514,514
2703163,0.84,0.10,-10.36,0.03,-0.05,-0.03,192,515,514
2713163,0.65,-0.16,-9.79,0.05,-0.06,-0.05,324,514,515
2723163,0.22,0.12,-10.15,0.02,-0.04,-0.06,284,513,514
2733163,0.89,-0.24,-10.14,163,1.17,-0.91,-11.09,-0.05,-0.02,-0.10,256,514,513
2793163,0.37,0.73,-10.51,0.05,-0.04,-0.12,291,515,514
2803163,-0.48,1.20,-9.28,0.07,-0.04,-0.12,246,514,514
2813163,0.28,-0.51,-10.83,0.01,-0.03,-0.14,321,513,514
2823163,0.36,-0.68,-10.04,0.10,-0.07,-0.17,286,514,514
2833163,-0.58,0.38,-9.03,-0.00,0.00,-0.18,333,513,513
2843163,1.38,-0.30,-12.01,0.01,-0.02,-0.18,298,514,513
2853163,0.55,0.42,-9.12,0.04,-0.01,-0.19,281,515,513
2863163,-0.13,0.08,-10.58,0.04,-0.01,-0.22,291,514,514
2873163,-0.12,0.33,-9.65,0.08,-0.02,-0.23,313,514,514
2883163,0.46,-0.08,-9.91,0.06,0.01,-0.25,261,512,513
2893163,0.60,-0.17,-10.14,0.05,-0.00,-0.26,282,514,514
2903163,0.49,-0.18,-9.64,0.06,-0.02,-0.28,243,514,513
2913163,0.22,0.32,-9.74,0.03,0.02,-0.28,316,515,513
2923164,1.16,0.14,-11.30,0.10,-0.01,-0.30,329,515,514
2933163,0.08,0.10,-9.44,0.09,-0.00,-0.33,320,515,514
2943163,0.16,-0.23,-9.70,0.08,0.00,-0.35,317,513,514
2953163,0.74,0.01,-8.71,-0.01,-0.00,-0.37,251,514,514
2963163,0.81,0.74,-11.14,0.08,0.02,-0.40,294,513,513
2973163,0.14,-0.04,-9.04,0.11,-0.03,-0.42,310,514,513
2983164,0.56,-0.09,-8.96,0.09,0.01,-0.43,342,514,514
2993163,0.17,-0.52,-8.62,0.00,-0.03,-0.44,256,514,513
3003163,0.62,0.46,-8.87,-0.09,-0.01,-0.44,294,514,513
3013163,0.56,1.08,-11.67,0.04,-0.03,-0.47,333,514,514
3023163,-0.01,0.49,-10.32,0.15,-0.09,-0.50,298,514,513
3033163,0.36,-0.38,-8.87,0.15,-0.01,-0.48,274,513,514
3043163,0.19,-0.50,-8.06,-0.02,-0.06,-0.48,291,514,514
3053163,0.53,0.58,-8.64,-0.04,-0.02,-0.49,341,514,514
3063163,0.48,0.56,-9.91,0.02,-0.05,-0.49,267,513,513
