2443188,-0.01,1.05,-10.08,0.20,-0.18,-0.18,336,514,514
2453188,0.07,1.03,-10.03,0.18,-0.14,-0.18,262,513,513
2463188,0.13,1.02,-10.21,0.17,-0.10,-0.19,237,514,514
2473188,0.14,0.97,-10.21,0.16,-0.07,-0.18,311,514,513
2483188,0.21,0.91,-10.13,0.15,-0.06,-0.17,358,514,514
2493188,0.22,0.95,-10.17,0.14,-0.06,-0.17,360,513,513
2503188,-0.13,0.85,-10.22,0.13,-0.04,-0.15,314,513,513
2513188,-0.19,0.89,-10.22,0.12,0.01,-0.13,371,513,513
2523188,-0.02,0.91,-10.19,0.11,0.06,-0.11,297,513,513
2533188,0.15,0.89,-9.86,0.10,0.10,-0.12,249,514,513
2543188,0.18,0.64,-10.10,0.11,0.11,-0.13,334,514,514
2655572,0.18,0.64,-10.10,0.11,0.11,-0.13,222,514,513
2663188,0.40,0.83,-10.75,0.12,0.02,0.00,349,513,513
2673188,0.46,0.96,-10.11,0.08,-0.03,0.02,324,513,513
2683188,0.27,0.88,-9.83,0.09,-0.02,0.02,283,513,513
2693188,0.36,1.02,-10.29,0.10,-0.01,0.02,333,514,513
2703188,0.37,1.15,-10.04,0.09,-0.01,0.02,375,514,514
2713188,0.43,1.19,-10.15,0.08,-0.01,0.02,368,513,513
2723188,0.56,1.14,-9.86,0.09,0.00,0.00,305,514,513
2733188,0.69,0.87,-9.73,0.12,0.00,-0.03,394,514,514
2743188,0.59,0.72,-9.79,0.13,-0.02,-0.04,327,514,514
2753188,0.48,0.78,-9.91,0.15,-0.01,-0.05,384,514,513
2763189,0.47,1.31,-10.01,0.17,-0.01,-0.07,277,515,514
2773188,0.57,0.92,-9.97,0.18,-0.01,-0.08,294,514,514
2783190,0.48,1.30,-10.63,0.15,0.00,-0.09,277,514,513
2793188,0.45,0.97,-10.18,0.13,0.01,-0.09,296,513,514
2803188,0.49,0.92,-10.08,0.12,0.01,-0.09,304,515,513
2813188,0.55,0.78,-9.93,0.13,0.00,-0.10,296,514,514
2823188,0.50,0.65,-9.88,0.14,-0.00,-0.10,314,513,513
2833188,0.39,0.95,-9.89,0.15,-0.01,-0.10,273,513,513
2843188,0.28,0.75,-9.98,0.17,-0.00,-0.09,322,513,513
2853188,0.30,0.90,-10.49,0.16,-0.01,-0.08,330,514,513
2863188,0.37,1.15,-10.25,0.13,0.01,-0.08,343,514,513
2873188,0.42,1.18,-9.97,0.13,0.00,-0.06,287,514,513
2883188,0.40,0.84,-10.10,0.13,0.01,-0.07,343,514,513
2893188,0.47,0.87,-9.85,0.14,-0.00,-0.07,363,514,513
2903188,0.49,0.73,-9.97,0.15,-0.00,-0.06,341,514,513
2913190,0.40,0.89,-10.12,0.16,0.00,-0.07,306,514,513
2923188,0.41,0.92,-9.91,0.16,0.01,-0.07,229,514,513
2933188,0.46,0.68,-10.16,0.17,0.02,-0.06,333,514,513
2943188,0.24,0.68,-10.14,0.17,0.00,-0.04,353,514,513
2953188,0.40,0.74,-10.18,0.16,0.01,-0.04,304,514,514
2963188,0.53,0.64,-9.95,0.17,0.01,-0.05,308,513,514
2973188,0.43,0.65,-10.12,0.16,0.02,-0.06,285,514,514
2983190,0.20,0.67,-10.50,0.16,0.05,-0.06,346,514,513
2993188,0.27,0.67,-10.15,0.15,0.06,-0.05,337,513,514
3003188,0.50,0.79,-10.48,0.11,0.04,-0.03,258,514,513
3013188,0.54,0.60,-10.22,0.08,0.03,-0.02,301,514,513
3023189,0.67,0.72,-9.97,0.08,0.00,-0.01,284,513,513
3033188,0.58,0.58,-10.25,0.07,0.00,-0.02,211,513,513
3043188,0.69,0.58,-10.19,0.05,-0.01,-0.02,263,513,514
3053188,0.64,0.51,-10.06,0.03,-0.03,-0.03,326,514,513
3063188,0.57,0.61,-10.19,0.03,-0.02,-0.05,334,514,513
3073188,0.59,0.75,-9.94,0.04,-0.02,-0.06,342,514,513
3083188,0.47,0.68,-10.10,0.04,-0.03,-0.06,417,514,513
3093188,0.44,0.66,-10.15,0.03,-0.03,-0.05,324,514,513
3103188,0.42,0.68,-9.98,0.03,-0.03,-0.05,375,514,513
3113188,0.44,0.69,-9.97,0.04,-0.02,-0.05,295,514,514
3123188,0.44,0.63,-10.08,0.05,-0.02,-0.05,387,514,513
3133188,0.45,0.96,-10.08,0.05,-0.01,-0.05,303,514,513
3143188,0.41,0.87,-10.16,0.06,-0.01,-0.04,302,514,513
3153188,0.33,0.81,-10.00,0.06,-0.02,-0.03,363,514,514
3163188,0.39,0.84,-10.01,0.08,-0.00,-0.03,310,514,513
3173188,0.44,0.78,-9.96,0.09,0.01,-0.03,289,514,513
3183188,0.42,0.75,-10.06,0.10,0.01,-0.03,363,514,514
3193188,0.41,0.76,-10.02,0.10,0.02,-0.03,368,514,513
3203188,0.85,0.33,-9.88,0.03,-0.04,-0.02,270,514,513
3213188,0.44,0.83,-10.48,0.08,-0.03,-0.02,314,514,514
3223188,0.30,0.46,-9.76,0.07,-0.01,-0.01,284,514,513
3233188,0.44,0.58,-10.23,0.04,-0.01,-0.01,338,513,514
3243188,0.33,0.62,-10.21,0.03,0.00,-0.02,330,514,514
3253188,0.36,0.87,-10.26,0.06,0.00,-0.01,308,513,514
3263188,0.53,0.67,-10.12,0.03,-0.01,-0.02,272,514,514
3273189,0.41,0.67,-10.06,0.04,0.00,-0.01,264,513,513
3283188,0.56,0.60,-10.14,0.03,-0.02,-0.00,252,514,513
3293188,0.46,0.78,-10.02,0.03,-0.03,0.00,307,514,514
3303188,0.45,0.76,-10.04,0.04,-0.01,-0.01,265,513,513
3313188,0.54,0.72,-9.98,0.05,-0.01,-0.02,293,514,514
3323188,0.49,0.66,-9.97,0.06,-0.01,-0.01,330,514,514
3333188,0.41,0.55,-9.99,0.07,-0.01,-0.01,352,514,514
3343188,0.42,0.85,-10.06,0.07,-0.01,-0.01,300,514,514
3353188,0.45,0.82,-10.41,0.06,-0.00,-0.01,230,514,514
3363188,0.48,0.66,-10.03,0.05,-0.00,-0.01,287,514,514
3373188,0.53,0.70,-9.93,0.05,-0.02,-0.01,316,514,514
3383192,0.51,0.68,-10.13,0.06,-0.01,-0.01,331,514,513
3393188,0.58,0.62,-9.94,0.05,-0.02,-0.02,317,514,513
3403188,0.53,0.72,-10.09,0.06,-0.02,-0.02,317,514,514
3413189,0.48,0.66,-10.00,0.05,-0.02,-0.01,305,514,514
3423188,0.47,0.71,-10.16,0.06,-0.02,-0.02,274,514,513
3433188,0.43,0.79,-10.12,0.06,-0.01,-0.02,343,514,513
3443188,0.60,0.70,-9.94,0.05,-0.02,-0.03,372,514,514
3453188,0.37,0.65,-10.14,0.06,-0.02,-0.02,306,515,514
3463188,0.05,0.27,-9.96,0.04,0.00,-0.02,233,515,514
3473188,0.76,0.52,-9.70,-0.06,-0.04,-0.01,344,514,514
3483188,-0.08,0.40,-10.80,0.07,0.00,-0.02,345,514,513
3493188,0.64,0.87,-9.56,0.04,-0.00,-0.02,368,514,514
3503188,0.58,0.52,-10.22,0.01,0.02,-0.01,313,514,513
3513188,0.35,0.99,-10.58,0.02,-0.00,-0.01,345,515,513
3523188,0.46,0.68,-9.98,0.05,-0.01,-0.02,267,514,513
3533188,0.53,0.68,-9.92,0.06,-0.03,-0.02,316,514,513
3543188,0.62,0.89,-10.21,0.06,-0.01,-0.02,376,514,513
3553188,0.44,0.83,-10.25,0.01,-0.02,-0.01,395,513,513
3563188,0.41,0.67,-10.21,0.04,-0.01,-0.01,258,513,513
3573188,0.58,0.72,-9.98,0.03,-0.02,-0.02,298,513,513
3583188,0.49,0.70,-10.17,0.04,-0.02,-0.01,212,513,514
3593188,0.51,0.65,-10.02,0.03,-0.03,-0.01,282,514,514
3603188,0.52,0.73,-10.00,0.04,-0.02,-0.01,303,513,514
3613188,0.54,0.77,-10.21,0.05,-0.02,-0.01,337,514,513
3623188,0.26,0.72,-9.97,0.05,-0.04,-0.01,304,514,514
